timestamp,name,age,gender,state,news_id,time_spent,device
1730583909000,Mason,18,M,Paraíba,7,2950,smartphone
1709642491000,Bernardina,20,F,Rondônia,2,1147,laptop
1716268097000,Stacie,65,F,Alagoas,17,2568,desktop
1735397822000,Raimondo,65,M,Acre,3,1284,smartwatch
1725869317000,Elane,85,F,Pernambuco,8,2713,desktop
1726489733000,Augustus,51,M,Parana,19,1138,tablet
1733657901000,Lyman,47,M,Santa Catarina,5,298,smartphone
1717291868000,Lucias,21,M,Parana,4,858,smartphone
1721343957000,Bradley,76,M,Parana,6,2948,smartphone
1719552223000,Sheila,62,F,Santa Catarina,12,1538,tablet
1733537442000,Mycah,17,M,Ceara,16,1858,laptop
1709359836000,Noach,69,M,Alagoas,17,1074,smartphone
1707947067000,Lauritz,68,M,Mato Grosso,13,2877,tablet
1718948157000,Gabriele,9,M,Sergipe,14,1870,laptop
1717666847000,Greta,54,F,Alagoas,8,212,smartphone
1734786530000,Flo,82,F,Amazonas,16,104,smartwatch
1714634217000,Evanne,31,F,Rondônia,8,1168,laptop
1713565247000,Wilmar,45,M,Rio de Janeiro,1,2627,smartphone
1714696012000,Shea,68,M,Roraima,17,292,smartphone
1720556039000,Klarika,24,F,Paraíba,20,898,smartwatch
1710354376000,Marylee,14,F,Paraíba,13,854,desktop
1709347905000,Anita,28,F,Pernambuco,4,3355,smartphone
1718405250000,Mona,64,F,Santa Catarina,19,1425,tablet
1714650748000,Ludovika,12,F,Rio de Janeiro,11,3550,desktop
1724767551000,Giuditta,13,F,Santa Catarina,10,3506,smartwatch
1728829009000,Nikola,54,M,Minas Gerais,13,541,laptop
1722764274000,Hestia,78,F,Rio de Janeiro,20,504,desktop
1707674218000,Maddie,33,F,Tocantins,18,1449,smartwatch
1711635690000,Ann-marie,21,F,Amapá,13,3252,laptop
1730605389000,Carmine,43,F,Amazonas,16,1400,tablet
1733306998000,Jewelle,58,F,Santa Catarina,20,256,desktop
1731140242000,Ayn,63,F,Goiás,3,1153,desktop
1708115134000,Clea,45,F,Sao Paulo,16,906,tablet
1726629065000,Matty,62,M,Rio de Janeiro,12,345,smartphone
1731232541000,Kristina,9,F,Ceara,9,2448,smartphone
1719828023000,Ab,31,M,Paraíba,20,1945,smartphone
1734164724000,Bridie,39,F,Rio Grande do Sul,15,3396,laptop
1734052418000,Eddy,54,M,Rio de Janeiro,8,1626,laptop
1706443861000,Patrice,54,M,Sergipe,10,2546,laptop
1713811089000,Rowan,14,M,Rio Grande do Sul,2,771,smartwatch
1719273480000,Costa,83,M,Goiás,7,1467,tablet
1726730427000,Hilly,12,M,Goiás,14,3294,tablet
1707894564000,Mariejeanne,42,F,Amapá,19,74,tablet
1726895037000,Lanna,8,F,Goiás,1,2490,desktop
1733007768000,Felice,39,F,Pernambuco,13,1486,tablet
1721528772000,Lannie,17,M,Parana,18,578,desktop
1705896545000,Mickie,30,F,Santa Catarina,7,1302,laptop
1728202540000,Natalie,33,F,Minas Gerais,18,2511,smartphone
1720271770000,Frankie,83,M,Amapá,11,1784,tablet
1730345669000,Myer,81,M,Rondônia,6,92,laptop
1707583346000,Audi,63,F,Goiás,4,3498,smartwatch
1731404738000,Yvonne,55,F,Amapá,6,1661,laptop
1727348725000,Kimball,79,M,Rio Grande do Sul,12,1913,tablet
1704766122000,Alano,49,M,Ceara,8,2063,desktop
1729180230000,Doralia,15,F,Ceara,2,580,smartphone
1725377242000,Emilee,13,F,Acre,19,1562,smartwatch
1734588282000,Nelie,45,F,Rio de Janeiro,4,2202,tablet
1734176755000,Olivero,62,M,Rio de Janeiro,5,144,laptop
1734668110000,Alister,29,M,Parana,11,1711,smartphone
1719137176000,Gallagher,80,M,Amapá,10,2708,desktop
1712752532000,Stu,23,M,Pernambuco,3,1424,laptop
1726380607000,Emilio,72,M,Amapá,12,3518,smartphone
1725514534000,Gratiana,28,F,Paraíba,16,2621,smartwatch
1708879746000,Randie,10,M,Mato Grosso,9,2513,tablet
1730598314000,Culver,78,M,Amazonas,18,3179,smartwatch
1705781804000,Leda,53,F,Amazonas,2,1521,smartphone
1714063716000,Christan,48,F,Minas Gerais,17,2152,smartphone
1727637375000,Bert,73,F,Paraíba,13,3277,tablet
1728171421000,Adelice,43,F,Alagoas,11,1466,tablet
1709833118000,Marco,40,M,Acre,5,1735,smartphone
1724096649000,Steward,63,M,Amazonas,7,2702,laptop
1716096953000,Clarisse,25,F,Goiás,10,1773,smartwatch
1728664797000,Phip,17,M,Amazonas,13,499,smartphone
1721962597000,Janey,58,F,Sao Paulo,7,1887,laptop
1730630137000,Brenden,26,M,Santa Catarina,8,2473,desktop
1715554454000,Darn,81,M,Paraíba,2,1680,desktop
1727969678000,Tammy,19,M,Rondônia,7,766,smartwatch
1722297171000,Ciel,17,F,Rio Grande do Sul,8,327,tablet
1711002447000,Rhett,79,M,Tocantins,18,1282,desktop
1716672100000,Roberta,23,F,Rio Grande do Sul,3,1430,tablet
1725931047000,Henderson,54,M,Paraíba,17,2688,laptop
1732982615000,Levy,81,M,Pernambuco,16,3237,desktop
1723120760000,Marketa,13,F,Roraima,20,527,desktop
1732310922000,Donielle,34,F,Alagoas,3,2989,tablet
1707274182000,Muire,36,F,Paraíba,19,237,tablet
1713245932000,Taylor,8,M,Amazonas,19,1982,tablet
1712484238000,Rebeka,19,F,Rio Grande do Sul,19,2521,smartwatch
1726375451000,Tammie,27,M,Pernambuco,14,916,laptop
1717029497000,Odelinda,20,F,Rondônia,18,2217,laptop
1710521960000,Nicolette,8,F,Mato Grosso,13,3066,tablet
1711764424000,Inesita,83,F,Paraíba,12,3517,laptop
1722241573000,Brittni,85,F,Paraíba,9,924,laptop
1715226252000,Angelita,66,F,Amazonas,11,1263,laptop
1709706820000,Marc,10,M,Rio de Janeiro,3,3177,tablet
1730434599000,Ulla,13,F,Amapá,8,3312,tablet
1731756388000,Rosie,49,F,Parana,19,1009,smartphone
1707828581000,Phil,29,F,Paraíba,7,1418,desktop
1726074540000,Patin,84,M,Amapá,18,1005,smartwatch
1713412716000,Julius,75,M,Alagoas,13,3562,tablet
1735485857000,Del,27,F,Rio de Janeiro,13,3183,desktop
1708197270000,Jock,40,M,Rio Grande do Sul,17,2551,smartphone
1735233148000,Gaby,61,M,Bahia,4,712,tablet
1713432025000,Page,43,M,Alagoas,6,1430,tablet
1712316277000,Alphonse,43,M,Ceara,7,338,smartwatch
1725036804000,Simon,10,M,Pernambuco,18,3406,tablet
1717246670000,Rhodie,89,F,Sergipe,3,3070,smartphone
1726776394000,Vicki,11,F,Minas Gerais,17,3424,smartphone
1708756371000,Fletch,34,M,Bahia,16,1727,desktop
1721295586000,Levy,79,M,Mato Grosso,17,937,smartphone
1733704634000,Ernesto,35,M,Roraima,3,3010,laptop
1705272947000,Ninetta,31,F,Bahia,15,2457,smartwatch
1708448014000,Starr,85,F,Bahia,19,1051,laptop
1707076324000,Terza,35,F,Rio de Janeiro,1,3567,laptop
1716850521000,Abran,63,M,Roraima,7,2115,laptop
1734708673000,Phillipp,81,M,Amazonas,11,2859,tablet
1721779767000,Nedi,67,F,Amapá,20,3490,smartphone
1722351136000,Rurik,82,M,Paraíba,10,1461,desktop
1722053544000,Ariella,81,F,Tocantins,15,820,laptop
1715862864000,Yolanthe,22,F,Pernambuco,18,743,smartwatch
1722425379000,Brose,85,M,Acre,2,657,smartwatch
1715079582000,Buddy,22,M,Amapá,1,457,smartwatch
1704116807000,Chrissie,29,F,Roraima,1,1359,laptop
1716253867000,Dalston,26,M,Mato Grosso,2,2379,smartphone
1704816425000,Jordan,14,F,Minas Gerais,7,523,tablet
1709483298000,Allan,72,M,Pernambuco,1,2557,tablet
1730265311000,Barn,72,M,Santa Catarina,19,2978,smartphone
1730114740000,Amerigo,57,M,Ceara,3,2156,smartphone
1707575536000,Aguie,71,M,Minas Gerais,10,470,smartphone
1732386457000,Otis,82,M,Tocantins,2,896,laptop
1733040198000,Madge,11,F,Sao Paulo,12,1843,smartphone
1722609660000,Taryn,43,F,Santa Catarina,2,1610,tablet
1719676261000,Ford,30,M,Mato Grosso,5,3318,tablet
1727343676000,Cad,59,M,Amapá,2,2456,smartphone
1721688254000,Ines,68,F,Goiás,7,3066,desktop
1734453276000,Hendrick,23,M,Sao Paulo,7,2072,tablet
1709819971000,Vita,71,F,Rondônia,3,1471,smartwatch
1733064336000,Heath,23,F,Bahia,8,1088,laptop
1722706025000,Alfonse,49,M,Goiás,2,2727,tablet
1712203685000,Mariel,77,F,Acre,18,2888,laptop
1714371248000,Marga,8,F,Amazonas,8,854,tablet
1704720191000,Fianna,41,F,Alagoas,18,904,tablet
1705534712000,Lorine,18,F,Amapá,13,315,desktop
1718900587000,Vivien,87,F,Pernambuco,15,1276,desktop
1733384939000,Carola,23,F,Bahia,3,761,laptop
1730681917000,Mariellen,12,F,Sergipe,10,1233,desktop
1708143960000,Arnie,60,M,Bahia,13,2973,desktop
1712988531000,Gabe,29,M,Roraima,19,577,smartwatch
1717064442000,Bordy,73,M,Tocantins,17,346,tablet
1707519282000,Dianne,38,F,Sao Paulo,17,2590,desktop
1724939187000,Reidar,37,M,Sergipe,7,3409,tablet
1722054505000,Alain,66,M,Paraíba,17,2268,smartphone
1727200347000,Tirrell,7,M,Bahia,20,1920,smartphone
1725558317000,Jeremie,60,M,Bahia,11,1865,smartwatch
1735344994000,Madeline,21,F,Alagoas,17,2670,laptop
1704691876000,Holden,23,M,Paraíba,7,2708,laptop
1728002439000,Thornie,44,M,Pernambuco,6,591,smartwatch
1714758885000,Monty,29,M,Rio de Janeiro,4,1843,smartphone
1706882931000,Franny,29,F,Minas Gerais,19,2201,desktop
1723692190000,Shurlock,22,M,Acre,12,1992,desktop
1706827488000,Berkeley,39,M,Goiás,10,2900,smartphone
1730220472000,Ave,52,M,Paraíba,1,2028,desktop
1731906283000,Alick,54,M,Sao Paulo,8,1392,tablet
1714640226000,Bald,80,M,Rondônia,7,2885,smartwatch
1719864972000,Adaline,44,F,Pernambuco,2,1144,smartwatch
1733444594000,Brittni,82,F,Acre,13,2793,smartwatch
1721123755000,Allis,73,F,Mato Grosso,1,2600,smartwatch
1707513091000,Dori,78,F,Sao Paulo,7,1384,smartphone
1735181458000,Kirby,34,M,Santa Catarina,2,1970,tablet
1731990221000,Mariellen,57,F,Bahia,13,3296,desktop
1728051086000,Rubetta,29,F,Ceara,11,2391,desktop
1732032350000,Shermy,24,M,Tocantins,14,1569,laptop
1710258488000,Bradford,69,M,Paraíba,12,1083,laptop
1721180303000,Drew,34,M,Rio Grande do Sul,16,1979,laptop
1728966972000,Al,68,M,Tocantins,17,1397,smartphone
1716182621000,Maxine,29,F,Alagoas,8,2196,tablet
1712403159000,Devina,64,F,Minas Gerais,17,2943,smartphone
1728394917000,Teriann,86,F,Amazonas,1,89,smartphone
1720844053000,Malorie,35,F,Sao Paulo,4,2671,desktop
1706360630000,Humfried,19,M,Acre,7,543,laptop
1716835639000,Wells,51,M,Rio Grande do Sul,2,1383,smartphone
1721201703000,Nil,74,M,Paraíba,2,2653,smartwatch
1705959715000,Kev,46,M,Pernambuco,5,1331,desktop
1711433191000,Orlando,18,M,Minas Gerais,20,1347,desktop
1720765140000,Rickard,25,M,Tocantins,15,3566,laptop
1714801723000,Francis,48,M,Minas Gerais,17,3205,smartphone
1727335913000,Samaria,52,F,Sao Paulo,11,2135,smartphone
1717208750000,Feliks,72,M,Amapá,3,3092,tablet
1707307252000,Oona,10,F,Parana,6,951,desktop
1713389089000,Quillan,18,M,Amapá,4,143,tablet
1713299909000,Kaylil,54,F,Amapá,17,2425,laptop
1704592284000,Tobit,26,M,Mato Grosso,1,1298,smartphone
1716206574000,Yuma,36,M,Acre,8,429,smartwatch
1730248513000,Maud,86,F,Acre,16,3062,tablet
1711130495000,Birch,11,M,Alagoas,5,3033,desktop
1710724354000,Hildagard,81,F,Rio Grande do Sul,13,1920,tablet
1719255613000,Dolli,12,F,Ceara,7,156,smartphone
1707033204000,Bink,50,M,Roraima,8,549,smartphone
1732424956000,Audie,51,F,Goiás,14,1706,smartwatch
1731011591000,Stanleigh,74,M,Paraíba,13,533,smartwatch
1710118620000,Buddie,49,M,Ceara,20,2331,smartwatch
1723782024000,Desiri,84,F,Tocantins,16,488,smartwatch
1705854996000,Lorenzo,73,M,Minas Gerais,17,2353,laptop
1728145480000,Roma,82,M,Pernambuco,20,2002,laptop
1716711277000,Lorilyn,83,F,Goiás,5,1969,smartphone
1706377362000,Linnet,57,F,Parana,14,2353,tablet
1734334633000,Flory,30,F,Rondônia,3,837,smartphone
1732326295000,Shanon,83,F,Paraíba,7,1355,desktop
1722424844000,Wally,31,M,Sao Paulo,14,1357,smartphone
1734681504000,Enrica,52,F,Pernambuco,20,1435,tablet
1706672620000,Maddi,38,F,Santa Catarina,20,2635,laptop
1722418923000,Claiborne,83,M,Sergipe,16,3512,laptop
1723156831000,Bobbie,11,M,Alagoas,16,833,laptop
1713424327000,Samuele,8,M,Goiás,17,918,smartphone
1726030270000,Tim,25,F,Paraíba,14,1309,laptop
1723792113000,Dore,52,M,Minas Gerais,20,336,tablet
1720180031000,Sigismondo,29,M,Amazonas,12,1977,desktop
1726508315000,Pernell,73,M,Mato Grosso,9,299,smartwatch
1721091590000,Chloe,74,F,Sao Paulo,11,1829,desktop
1726122022000,Terry,37,M,Roraima,3,448,desktop
1721184876000,Charlena,78,F,Paraíba,17,680,tablet
1714888008000,Donaugh,35,M,Rondônia,7,1867,smartphone
1721169397000,Marsh,77,M,Paraíba,2,3347,smartwatch
1727087685000,Berenice,38,F,Alagoas,16,1578,smartphone
1735108695000,Guenna,49,F,Paraíba,13,179,smartwatch
1727906510000,Amandi,12,F,Tocantins,1,1769,tablet
1718244826000,Sam,64,F,Parana,3,488,laptop
1721897600000,Wilek,23,M,Minas Gerais,15,311,smartphone
1733067077000,Evvie,52,F,Pernambuco,12,699,smartwatch
1734196363000,Sharleen,40,F,Santa Catarina,19,3245,tablet
1713789315000,Lizette,33,F,Tocantins,10,1404,desktop
1725935026000,Kahaleel,14,M,Sergipe,16,1784,smartwatch
1706330544000,Erhard,57,M,Sergipe,14,3136,tablet
1730036841000,Dav,7,M,Alagoas,8,2131,smartwatch
1722306433000,Alphard,22,M,Mato Grosso,20,3102,smartwatch
1724338756000,Reynold,89,M,Alagoas,7,593,smartwatch
1723571573000,Charla,69,F,Amazonas,12,1010,smartwatch
1705473916000,Alaric,48,M,Parana,17,2703,tablet
1711300069000,Hendrika,36,F,Amapá,6,3525,laptop
1728313087000,Donaugh,62,M,Mato Grosso,12,2743,desktop
1732547782000,Milton,12,M,Rondônia,20,3385,smartwatch
1719964426000,Chad,23,M,Amapá,5,2200,tablet
1731050015000,Colette,42,F,Alagoas,16,529,smartwatch
1733722736000,Annecorinne,35,F,Rio Grande do Sul,7,748,laptop
1733711018000,Berne,66,M,Goiás,13,629,desktop
1727137420000,Christalle,8,F,Alagoas,5,2781,smartwatch
1706401545000,Christalle,56,F,Bahia,19,852,smartwatch
1728334838000,Whitby,82,M,Parana,18,2048,smartphone
1733503422000,Yettie,48,F,Parana,14,1491,desktop
1725341873000,Ray,56,M,Parana,11,1391,smartwatch
1718088910000,Ardisj,65,F,Ceara,8,969,smartphone
1712877948000,Tildie,32,F,Pernambuco,14,1012,tablet
1714581312000,Alwin,47,M,Goiás,3,2564,desktop
1726472459000,Allys,70,F,Amazonas,15,2780,laptop
1728652758000,Angus,12,M,Rio Grande do Sul,2,2611,smartphone
1724400043000,Penny,36,M,Santa Catarina,11,1496,desktop
1727913190000,Forester,12,M,Bahia,9,2681,laptop
1721824632000,Zia,8,F,Ceara,17,1602,smartwatch
1719756883000,Liz,62,F,Rio Grande do Sul,5,57,laptop
1718573862000,Rhona,6,F,Amazonas,6,3,laptop
1729923832000,Matty,61,M,Rondônia,1,3462,smartphone
1710785082000,Boony,67,M,Rio de Janeiro,10,1236,tablet
1707207736000,Nilson,14,M,Ceara,15,2513,smartphone
1725795528000,Dorene,20,F,Paraíba,5,2874,laptop
1719274034000,Marijn,79,M,Santa Catarina,11,1411,smartphone
1734472290000,Kalindi,13,F,Parana,14,1562,tablet
1713495039000,Riva,87,F,Rio Grande do Sul,1,995,laptop
1710041189000,Fifine,22,F,Amapá,7,1393,tablet
1704156408000,Jody,64,M,Ceara,8,2313,smartphone
1720438840000,Ugo,78,M,Rondônia,5,322,smartphone
1729743462000,Russ,21,M,Mato Grosso,13,2956,laptop
1709415661000,Alex,21,M,Bahia,7,3569,laptop
1709389067000,Lindy,80,F,Alagoas,3,2502,tablet
1709716600000,Milty,11,M,Santa Catarina,20,1465,desktop
1712806913000,Trescha,31,F,Roraima,2,3182,tablet
1726135519000,Willem,56,M,Bahia,20,1401,smartwatch
1709648445000,Tod,48,M,Paraíba,9,2570,laptop
1707482323000,Revkah,58,F,Parana,7,2842,desktop
1729840854000,Ephraim,77,M,Goiás,9,928,smartwatch
1727482200000,Gayler,69,M,Pernambuco,9,878,smartphone
1717892093000,Ivar,13,M,Amapá,18,1942,tablet
1706519693000,Lina,89,F,Ceara,15,2333,tablet
1725146215000,Jackelyn,51,F,Rio Grande do Sul,19,67,laptop
1719409818000,Hermina,89,F,Roraima,20,2079,smartphone
1729481885000,Clayborne,35,M,Ceara,9,476,smartwatch
1715490698000,Shirline,87,F,Sao Paulo,17,2022,tablet
1729512396000,Patten,13,M,Sao Paulo,10,1112,smartwatch
1724489401000,Harvey,61,M,Alagoas,6,2266,tablet
1705363573000,Jolie,30,F,Sao Paulo,6,1882,tablet
1704144601000,Bryn,40,M,Rio Grande do Sul,13,1489,smartphone
1718214274000,Georg,18,M,Sao Paulo,19,561,laptop
1717303060000,Sarge,60,M,Pernambuco,17,3461,smartphone
1724425693000,Nancee,47,F,Amapá,10,296,smartwatch
1718434667000,Seth,38,M,Minas Gerais,13,2955,smartwatch
1724210483000,Paddie,49,M,Minas Gerais,5,1118,laptop
1715314879000,Gar,80,M,Amazonas,14,1660,smartphone
1734112651000,Shea,90,M,Rio de Janeiro,2,992,smartphone
1720243230000,Fritz,75,M,Minas Gerais,12,2135,smartwatch
1730148524000,Dom,42,M,Mato Grosso,11,2419,smartwatch
1707853430000,Addia,36,F,Santa Catarina,11,2884,laptop
1706333468000,Xerxes,62,M,Bahia,8,633,desktop
1704866328000,Garrott,23,M,Mato Grosso,2,3311,smartwatch
1734225800000,Alexa,52,F,Roraima,10,1765,laptop
1729480936000,Gilemette,67,F,Amapá,7,1438,laptop
1712557240000,Tammy,58,F,Pernambuco,18,302,smartphone
1712274175000,Marja,86,F,Sergipe,10,85,laptop
1713997930000,Antonella,70,F,Bahia,5,735,tablet
1712388429000,Tiffi,56,F,Sergipe,3,2609,smartphone
1724140315000,Heloise,30,F,Parana,15,2302,smartphone
1706733894000,Flore,17,F,Mato Grosso,18,184,tablet
1719724456000,Marni,30,F,Santa Catarina,15,32,laptop
1720877548000,Hartley,21,M,Sergipe,4,3187,smartphone
1724137825000,Dean,19,M,Roraima,17,2727,desktop
1722957814000,Valle,73,M,Minas Gerais,17,2954,smartphone
1723081423000,Reece,37,M,Goiás,8,2758,tablet
1733398095000,Pat,80,F,Acre,1,2180,tablet
1734929850000,Wilmette,66,F,Sao Paulo,20,1962,smartwatch
1717006455000,Eleanore,7,F,Amapá,3,869,smartwatch
1727736100000,Tanny,38,M,Ceara,5,3232,tablet
1722345042000,Harrietta,39,F,Sao Paulo,12,2718,smartwatch
1705150557000,Whitney,84,M,Amapá,4,3461,desktop
1705031956000,Danella,35,F,Mato Grosso,7,2902,desktop
1730893546000,Madlin,54,F,Amapá,1,2395,laptop
1722121985000,Gregoire,21,M,Sergipe,6,2348,laptop
1721673848000,Blair,19,F,Acre,7,774,tablet
1710991054000,Krishnah,51,M,Ceara,4,2693,smartphone
1725840477000,Hollyanne,75,F,Amazonas,14,2107,tablet
1721385215000,Kanya,82,F,Pernambuco,18,1675,desktop
1732566199000,Alan,35,M,Alagoas,2,2984,desktop
1713863471000,Norri,75,F,Paraíba,1,2410,tablet
1705748205000,Gabriele,43,M,Parana,6,6,desktop
1732897403000,Darcy,25,F,Roraima,18,1932,laptop
1729485269000,Elsa,14,F,Sao Paulo,10,413,tablet
1725667569000,Dyanne,57,F,Santa Catarina,11,486,laptop
1719767886000,Joli,58,F,Amapá,9,891,laptop
1734903077000,Abey,7,M,Sao Paulo,10,3149,laptop
1728490618000,Hirsch,65,M,Rio de Janeiro,3,745,tablet
1706337422000,Winnie,7,M,Rio de Janeiro,1,633,tablet
1710184364000,Melinde,26,F,Rio de Janeiro,13,3339,smartphone
1731916173000,Isabeau,64,F,Ceara,7,3424,laptop
1732767271000,Bear,89,M,Acre,7,2466,laptop
1712083327000,Eduardo,21,M,Parana,5,540,laptop
1731507197000,Betsy,63,F,Santa Catarina,9,669,smartphone
1715555764000,Astrix,46,F,Sao Paulo,20,3392,smartwatch
1735184276000,Konstanze,81,F,Roraima,9,504,smartphone
1705397301000,Price,18,M,Amapá,10,2677,smartwatch
1726432700000,Graig,24,M,Minas Gerais,5,95,tablet
1709990830000,Roselin,32,F,Rondônia,20,321,smartphone
1719701019000,Bethany,77,F,Goiás,12,1752,desktop
1725320973000,Benoite,73,F,Acre,9,257,desktop
1705848387000,Giavani,41,M,Alagoas,16,269,tablet
1711220548000,Yasmeen,60,F,Amapá,2,1306,desktop
1709811102000,Addison,14,M,Mato Grosso,14,1054,smartwatch
1723114828000,Adair,58,M,Parana,17,1271,tablet
1720227456000,Livia,81,F,Santa Catarina,2,2810,laptop
1710783624000,Patty,12,F,Minas Gerais,1,20,laptop
1705701147000,Clemmie,90,M,Sergipe,10,1388,smartphone
1729262698000,Burl,12,M,Parana,11,3105,tablet
1709361256000,Natale,47,M,Parana,10,101,desktop
1722045004000,Van,28,F,Minas Gerais,20,3389,smartphone
1704177155000,Gray,55,M,Rio de Janeiro,6,270,smartphone
1735601563000,Christoffer,77,M,Amapá,16,1981,laptop
1707050366000,Rutter,18,M,Roraima,16,2894,desktop
1724789050000,Karola,72,F,Ceara,12,2955,smartwatch
1712589011000,Kimberlee,68,F,Bahia,5,3278,laptop
1722331964000,Ermentrude,12,F,Bahia,8,569,smartwatch
1726010517000,Merwyn,18,M,Amapá,13,3201,desktop
1726055908000,Burnard,17,M,Pernambuco,20,2394,desktop
1723950488000,Desirae,68,F,Rondônia,16,3472,smartwatch
1732071074000,Brodie,76,M,Rondônia,19,2441,desktop
1711063259000,Chaim,12,M,Tocantins,18,3253,smartwatch
1714556326000,Quillan,9,M,Rondônia,4,2855,tablet
1719326625000,Sybyl,66,F,Paraíba,11,2101,smartwatch
1705818391000,Sal,68,M,Tocantins,10,1325,desktop
1705174781000,Junette,27,F,Sergipe,1,3502,smartwatch
1728039434000,Genevra,62,F,Sergipe,14,2220,smartphone
1711568547000,Frayda,10,F,Rio de Janeiro,18,499,desktop
1723029939000,Heather,26,F,Bahia,7,3008,laptop
1718967335000,Sheffy,90,M,Alagoas,8,3246,desktop
1729605820000,Hyacinthe,39,F,Santa Catarina,4,843,laptop
1722700031000,Lishe,38,F,Sergipe,16,2908,desktop
1733660826000,Veronique,22,F,Rondônia,3,1968,desktop
1734377794000,Bernardo,90,M,Paraíba,9,2009,desktop
1719121798000,Clarita,34,F,Paraíba,17,392,desktop
1722361644000,Demott,41,M,Minas Gerais,1,2989,tablet
1704892821000,Bryn,49,M,Rio de Janeiro,11,1906,desktop
1717477112000,Arne,70,M,Sergipe,9,1908,smartphone
1730441898000,Rae,74,F,Santa Catarina,12,2849,laptop
1726842564000,Bell,76,F,Acre,3,2109,smartphone
1724077060000,Derward,29,M,Amazonas,14,2465,laptop
1721452819000,Waite,14,M,Tocantins,19,3469,smartwatch
1734369535000,Dom,79,M,Mato Grosso,10,810,smartwatch
1715920083000,Fern,88,F,Bahia,18,1298,tablet
1724063182000,Coraline,7,F,Santa Catarina,3,2303,smartwatch
1733724587000,Thatch,82,M,Alagoas,2,1743,desktop
1709338563000,Pail,57,M,Ceara,8,499,desktop
1714236064000,Imogen,50,F,Minas Gerais,19,1801,desktop
1720022440000,Randi,89,M,Mato Grosso,13,1979,laptop
1727005645000,Burr,41,M,Parana,15,2787,desktop
1721129678000,Suzy,20,F,Parana,18,1979,tablet
1708519182000,Naomi,65,F,Pernambuco,18,2647,smartwatch
1718841874000,Rayshell,45,F,Roraima,6,3557,tablet
1729906729000,Mada,17,F,Acre,15,2664,tablet
1719590930000,Hyacinthe,53,F,Roraima,15,3235,smartphone
1705060223000,Alexander,58,M,Mato Grosso,20,1753,tablet
1729611621000,Jeddy,37,M,Amapá,4,3122,smartphone
1723805373000,Hakeem,18,M,Pernambuco,3,3041,laptop
1726151266000,Ario,62,M,Paraíba,12,2233,smartwatch
1733694072000,Georgie,34,M,Sergipe,5,3112,smartwatch
1716710484000,Anselma,9,F,Goiás,8,1173,smartphone
1709087018000,Barry,54,M,Mato Grosso,17,230,smartphone
1734069200000,Onfre,63,M,Paraíba,3,2124,desktop
1707955471000,Rossie,47,M,Goiás,17,1182,tablet
1720802279000,Oliver,79,M,Mato Grosso,5,1739,laptop
1710031377000,Tove,23,F,Mato Grosso,15,392,tablet
1717130826000,Jaclin,62,F,Rondônia,1,1348,desktop
1711880175000,Caye,17,F,Goiás,8,2356,smartwatch
1718647949000,Rupert,19,M,Amapá,6,1130,laptop
1716038036000,Dal,64,M,Bahia,4,1489,smartwatch
1708253557000,Dulcinea,72,F,Sao Paulo,6,2417,smartwatch
1718378091000,Waldo,32,M,Bahia,9,1489,smartphone
1707654639000,Margarita,65,F,Amazonas,5,158,smartwatch
1730993862000,Lynne,56,F,Amapá,19,1587,laptop
1731429057000,Fayre,22,F,Santa Catarina,15,3308,laptop
1713970149000,Tad,39,M,Ceara,14,2453,smartwatch
1732345800000,Rikki,79,F,Amapá,15,538,desktop
1713259380000,Thaddus,8,M,Rio Grande do Sul,5,249,tablet
1705729745000,Aylmer,18,M,Tocantins,11,3519,smartphone
1735539305000,Liana,28,F,Sao Paulo,18,3129,laptop
1714238276000,Augusto,59,M,Acre,15,2037,desktop
1733075785000,Ludovika,6,F,Amazonas,1,1808,smartphone
1711793217000,Marlon,62,M,Sergipe,20,1727,smartwatch
1705567297000,Jud,82,M,Ceara,3,746,smartwatch
1716071636000,Ardyth,15,F,Tocantins,6,914,laptop
1711868038000,Karola,31,F,Minas Gerais,7,2010,tablet
1705349972000,Mellisa,33,F,Rio de Janeiro,3,125,laptop
1711270096000,Maury,41,M,Mato Grosso,19,25,smartwatch
1721521508000,Jessamyn,83,F,Amapá,16,702,tablet
1706206566000,Kevon,33,M,Pernambuco,9,3101,smartwatch
1714177584000,Adelice,47,F,Tocantins,18,2890,laptop
1708601087000,Linnell,68,F,Tocantins,20,1392,desktop
1730768071000,Ryon,83,M,Sergipe,3,2331,smartwatch
1728201626000,Keeley,9,F,Pernambuco,4,878,desktop
1713263863000,Daphna,33,F,Ceara,4,1394,tablet
1725775770000,Kristo,45,M,Paraíba,4,1154,laptop
1719238699000,Meggy,78,F,Rio Grande do Sul,16,1387,smartphone
1714664849000,Perice,51,M,Acre,12,3160,smartwatch
1735547441000,Percival,21,M,Rondônia,5,1919,laptop
1719757820000,Colman,43,M,Rio de Janeiro,5,336,tablet
1734318021000,Elisabeth,48,F,Amapá,1,970,smartphone
1712027153000,Leena,12,F,Amazonas,18,2361,desktop
1733509478000,Cynthie,53,F,Santa Catarina,3,3186,desktop
1707991595000,Ollie,49,M,Sergipe,3,1507,smartphone
1706336145000,Meir,76,M,Ceara,4,638,smartphone
1733779048000,Nelle,8,F,Bahia,3,1179,tablet
1704300987000,Conway,51,M,Rio de Janeiro,5,2864,desktop
1724075498000,Lorinda,53,F,Mato Grosso,19,668,tablet
